Name,Lat,Lng,Type
Ryans Creek Aerodrome,-46.899700164799995,168.100997925,airport
Assumption Island Airport,-9.74222,46.506802,airport
Zhijiang Airport,27.4411111111,109.7,airport
Aldabra,-9.74,46.51,unknown
Yarmouth Airport,43.826900482177734,-66.08809661865234,airport
Kinston Regional Jetport At Stallings Field,35.331401825,-77.60880279540001,airport
First Flight Airport,36.0181999207,-75.67130279540001,airport
Pebble Island Airstrip,-51.31,-59.61,unknown
Sea Lion Island Landing Strip,-52.4282,-59.0777,unknown
Lively Settlement Airstrip,-52.03,-58.47,unknown
Lincang Airport,23.738333,100025,airport
Wenshan Airport,23.375833,104.243056,airport
Ponta Pelada Airport,-3.14604,-59.9863,airport
Sao Gabriel da Cachoeira Airport,-0.148056,-66.9858,airport
Maturacá Airport,0.6282690167427063,-66.11509704589844,airport
Carajás Airport,-6.11527776718,-50.0013885498,airport
Centro de Lançamento de Alcântara Airport,-2.372999906539917,-44.396400451660156,airport
Cachimbo,-4.2446,-56.00384,unknown
Latur Airport,18.411944,76465,airport
Tarempa Airport,3.3481199741363525,106.25800323486328,airport
Mainz Finthen,0,0,unknown
Würzburg-Schenkenturm Airport,49.817779541015625,9.897500038146973,airport
Mainz,50.00829,8.27356,unknown
Berlin Gatow,52475,13139,unknown
Rheine Bentlage,52.27656,7.43843,unknown
São Jacinto Airport,40.656741,-8.741544,airport
Tana Toraja Airport,-3.416667,119.916664,airport
Hopsten Air Base,52.33869934082031,7.541329860687256,airport
Jose Aponte De La Torre Airport,18.2453,-65.6434,airport
Persian Gulf International Airport,27.379601,52.737701,airport
Yasouj Airport,30.700500488281,51.545101165771,airport
Mosul International Airport,36.30580139160156,43.14739990234375,airport
Tajima Airport,35.51279830932617,134.78700256347656,airport
Amakusa Airport,32.482498,130.158997,airport
Kikai Airport,28.321300506599997,129.927993774,airport
Aguni Airport,26.5925006866,127.240997314,airport
Chongjin Airport,41.801389,129855,airport
Haeju Airport,38.00543,125.77863,airport
Layang Layang Airport,7.372222,113.841667,airport
Donoi Airport,47.7093,96.5258,airport
Bulgan Airport,48.85499954223633,103.47599792480469,airport
Ulaangom Airport,50.066588,91.938273,airport
Borongan Airport,11.674300193799999,125.478996277,airport
Lubang Airport,13.855400085449219,120.1050033569336,airport
Bentota Airport,6.416667,79.983333,airport
Dickwella Airport,5.966667,80.683333,airport
Kulob Airport,37.98809814453125,69.80500030517578,airport
Cimei Airport,23.266667,119.666667,airport
Daşoguz Airport,41.761101,59.826698,airport
Barrow Island Airport,-20.86440086364746,115.40599822998047,airport
Morawa Airport,-29211,116009,airport
Exmouth Airport,-21933,114128,airport
Derby Airport,-17.3700008392334,123.66100311279297,airport
Walgett Airport,-30.032800674438477,148.12600708007812,airport
Bathurst Island Airport,-11.769200325012207,130.6199951171875,airport
Dunk Island Airport,-17.9416999817,146.13999939,airport
Lizard Island Airport,-14.673273,145.454571,airport
Hamilton Airport,-37.64889907836914,142.06500244140625,airport
Halls Creek Airport,-18.23390007019043,127.66999816894531,airport
Fitzroy Crossing Airport,-18.181900024414062,125.55899810791016,airport
Ravensthorpe Airport,-33.7971992493,120.208000183,airport
Wilkins Runway,-66.690833,111.523611,airport
Provo Municipal Airport,40.219200134277,-111.72299957275,airport
Steamboat Springs Bob Adams Field,40.5163002,-106.8659973,airport
Delta Municipal Airport,39.3805999756,-112.508003235,airport
Richfield Municipal Airport,38.73640060424805,-112.0989990234375,airport
Carbon County Regional/Buck Davis Field,39.61389923,-110.7509995,airport
Los Alamos Airport,35.8797988892,-106.268997192,airport
Borrego Valley Airport,33.2590278,-116.3209722,airport
Lake Havasu City Airport,34.571098,-114.358002,airport
Winslow Lindbergh Regional Airport,35.021900177,-110.722999573,airport
Douglas Municipal Airport,31.3425998688,-109.505996704,airport
Marakei Airport,2.058609962463379,173.27099609375,airport
Abemama Atoll Airport,0.49083301424980164,173.82899475097656,airport
Buariki Airport,0.1852779984474182,173.63699340820312,airport
Kuria Airport,0.2186110019683838,173.44200134277344,airport
Arorae Island Airport,-2.61611008644104,176.80299377441406,airport
Tamana Island Airport,-2.485830068588257,175.97000122070312,airport
Beru Airport,-1.3547199964523315,176.0070037841797,airport
Nikunau Airport,-1.31444001198,176.410003662,airport
Butaritari Atoll Airport,3.08583,172.811005,airport
Makin Island Airport,3.3744399547576904,172.99200439453125,airport
Maiana Airport,1.0036100149154663,173.031005859375,airport
Nonouti Airport,-0.6397219896316528,174.42799377441406,airport
Tabiteuea South Airport,-1.4744399785995483,175.06399536132812,airport
Bosset Airport,-7.240833,141.092333,airport
Ine Airport,7.016667,171.483333,airport
Tinak Airport,7.133333,171.916667,airport
Ebon Airport,4.598889,168.753056,airport
Elenak Airport,9.083333,167.333333,airport
Lae Airport,8.921667,166.265556,airport
Airok Airport,7.1,171.233333,airport
Enejit Airport,6.040278,171.984444,airport
Whitianga Airport,-36.83169937133789,175.6790008544922,airport
Takaka Airport,-40.81330108642578,172.77499389648438,airport
Peleliu Airfield,6.998333,134.232778,unknown
Angaur Airstrip,6.906389,134145,unknown
Asau Airport,-13505,-172.627778,airport
Afutara Aerodrome,-9.19138888889,160.948611111,airport
Ulawa Airport,-9.86054358262,161.979546547,airport
Choiseul Bay Airport,-6.711944,156.396111,airport
Santa Ana Airport,-10.847994,162.454108,airport
Yandina Airport,-9.092816,159.21841,airport
Batuna Airport,-8.63,158,airport
Bartow Municipal Airport,27.943399429299998,-81.78340148930002,airport
Dyagilevo Air Base,54.64469909667969,39.57040023803711,airport
Yuryevets,57.316667,43.1,unknown
Ozerny,52.752919,111849,unknown
Enkheluk,52.500967,107.018852,unknown
Khakusy,55365,109812,unknown
Fitiuta Airport,-14.2172,-169.425003,airport
Ofu Airport,-14.184444,-169.67,airport
Livermore Municipal Airport,37.6934013367,-121.819999695,airport
Mariposa Yosemite Airport,37.5108985901,-120.040000916,airport
Grootfontein Airport,-19.60219955444336,18.122699737548828,airport
Rundu Airport,-17.956499099731,19.719400405884,airport
Beppu Airport,33.3,131.5333,airport
Heron Island,-23.441667,151.911389,unknown
Lady Elliot Island,-24.113333,152.715278,unknown
Orpheus Island,-18634,146.5,unknown
Paddington Station,51.515833,-0.176111,station
Liskeard Station,50.44708,-4.46753,station
Port du Bloscon,48.721816,-3.96395,unknown
Tasiilaq Heliport,65.61229608469999,-37.6183354855,airport
Neets Bay,55.778889,-131.601389,unknown
Fraser Railroad Station,59.715517,-135.046692,station
Carcross,60.17463,-134.698088,unknown
Jacqueline Cochran Regional Airport,33.62670135498,-116.16000366211,airport
Santa Monica Municipal Airport,34.015800476100004,-118.450996399,airport
Bermuda Dunes Airport,33.748401641846,-116.27500152588,airport
Scottsdale Airport,33.622898101807,-111.91100311279,airport
Olympia Regional Airport,46.9693985,-122.9029999,airport
Yolo County Davis Woodland Winters Airport,38.57910156,-121.8570023,airport
Garfield County Regional Airport,39.52629852,-107.7269974,airport
Shively Field,41.44490051269531,-106.8239974975586,airport
DeKalb Peachtree Airport,33.8755989075,-84.3020019531,airport
Monroe County Airport,39.145999908447266,-86.61669921875,airport
Witham Field,27.18169975,-80.22109985,airport
Morristown Municipal Airport,40.799400329589844,-74.41490173339844,airport
Napa County Airport,38.2132,-122.280998,airport
Brown Field Municipal Airport,32.572299957275,-116.98000335693,airport
Wangen-Lachen Airport,47.2047004699707,8.867500305175781,airport
Pahokee Airport,26789,-80692,airport
Venice Municipal Airport,27.071599960327,-82.440299987793,airport
Palm Beach County Glades Airport,26.78499985,-80.69339752,airport
Kineshma,57.45000001,42.15000001,unknown
Nezhitino,57.479444454444,43.29750001,unknown
Glasgow Buchanan Bus Station,55.8652,-4.25033,station
London Victoria Bus Station,51.494999,-0.144643,station
Machu Pichu Airport,-13.1167,-72.5667,airport
Northwest Florida Beaches International Airport,30.357106,-85.795414,airport
San Bernardino International Airport,34.0954017639,-117.23500061,airport
Valença Airport,-13.296500205993652,-38.992401123046875,airport
Dix Sept Rosado Airport,-5.20192,-37.3643,airport
Caruaru Airport,-8.282389640808105,-36.01350021362305,airport
Wake Island Airfield,19.282100677490234,166.63600158691406,airport
Aeroclube Airport,-22.74530029296875,-43.46030044555664,airport
Gare du Nord,48.880931,2.355323,unknown
Gare Montparnasse,48.84,2.318611,unknown
Saint-Pierre-des-Corps,47.385626,0.723347,unknown
Darsena Norte,-34.5978,-58.367841,unknown
Casa Central,-34.90278,-56.213781,unknown
Puerto Franco,-34.4741,-57.843427,unknown
Tres Cruces,-34.893891,-56.166589,unknown
San Carlos Airport,37.511901855469,-122.25,airport
Courtelary Airport,47.18360137939453,7.090829849243164,airport
Koszalin Zegrze Pomorskie Air Base,54.0425,16.2656,airport
Camp Okavango Airport,-19.131115,23.102505,airport
Dujiangyan,30.998584,103.619673,unknown
Maiwa,33.058044,102.908775,unknown
Lelystad Airport,52.4603,5.52722,airport
Rocky Mount Wilson Regional Airport,35.856300354003906,-77.89189910888672,airport
Whittier Airport,60.777198791503906,-148.7220001220703,airport
Soldotna Airport,60.47570037841797,-151.03399658203125,airport
Gillespie Field,32.826198577881,-116.97200012207,airport
San Clemente Island Naval Auxiliary Landing Field,33.02270126,-118.5879974,airport
Cotopaxi International Airport,-0.5425,-78.3657,airport
London St Pancras,51.53,-125,unknown
Amsterdam Centraal,52.378333,4.9,unknown
Mammy Yoko Heliport,8.490278,-13.289722,airport
Shearwater Heliport,-17.911443,25.828167,airport
Phan Rang Airport,11.6335000992,108.952003479,airport
Na-San Airport,21.216999053955078,104.03299713134766,airport
Truckee Tahoe Airport,39.319999694799996,-120.13999939,airport
Fréjus Airport,43.4175,6.7357,airport
Geelong Airport,-38.224998474121094,144.33299255371094,airport
Detroit Amtrak Station,42.368097,-83.072397,station
Ventura Amtrak,34.27833,-119.29222,unknown
Berlin Hauptbahnhof,52.52493,13.36963,station
Mezen Airport,65.87833404541016,44.21500015258789,airport
Vaskovo Airport,64.44170379639999,40.421699523899996,airport
Cobb County-Mc Collum Field,34.01319885,-84.59860229,airport
Oneonta Municipal Airport,42.524722,-75.064444,airport
Brumowski  Air Base,48.3167,16.116699,airport
Wideawake Field,-7.969597,-14.393664,unknown
Dell Flight Strip,44.7356987,-112.720001221,airport
Mission Field,45.6994018555,-110.447998047,airport
Kota Kinabalu Airport,11.1111,11.1111,airport
Valetta Waterfront,35.889867,14.508584,unknown
Big Timber Airport,45.806400299072266,-109.98100280761719,airport
Tulip City Airport,42.742900848389,-86.107398986816,airport
London Heliport,51.46972274779999,-0.179444000125,airport
Venice-Lido Airport,45.428299,12.3881,airport
Tallinn Linnahall Heliport,59.4486198425293,24.75322723388672,airport
Hernesaari Heliport,60.14777755737305,24.9244441986084,airport
Linkenheim Airport,49.141666412353516,8.394721984863281,airport
Monument Valley Airport,37.016700744599994,-110.200996399,airport
Hilversum Airport,52.1918983459,5.14694023132,airport
West 30th St. Heliport,40.7545,-74.0071,airport
Texel Airport,53.1152992249,4.83361005783,airport
La Cerdanya Airport,42.38639831542969,1.86667001247406,airport
Lakeland Linder Regional Airport,27.988899231,-82.0186004639,airport
Valetta Grand Harbour,14.507392,35.888695,unknown
Mgarr Seaplane Base,36.0245,14.298359,airport
Bangkok,13.9126,100607,unknown
Soneva Fushi,5.113033,73.080288,unknown
Jebel Ali Seaplane Base,24.988951,55.023624,airport
Stary Oskol Airport,51.32921600341797,37.76884841918945,airport
Savona Cruise Terminal,44.309654,8.486305,unknown
Barcelona Cruise Terminal,41.358901,2.178447,unknown
Casablanca Harbor,33.604737,-7.611337,unknown
Lanzarote Arrecife Cruise Terminal,28.967298,-13.527528,unknown
Tenerife Cruise Terminal,28.470068,-16.242471,unknown
Funchal Cruise Terminal,32.641868,-16.911478,unknown
Malaga Cruise Terminal,36.702989,-4.41395,unknown
Ponta Delgada Cruise Terminal,37.738409,-25.662539,unknown
Vigo Cruise Terminal,42.241537,-8.728799,unknown
Fort Lauderdale Cruise Terminal,26.0882,-80.115373,unknown
Southampton Cruise Terminal,50.900976,-1.413975,unknown
Miami Cruise Terminal,25.779701,-80.177279,unknown
Nassau Cruise Terminal,25.081158,-77.341207,unknown
Lisbon Cruise Terminal,38.712606,-9.122483,unknown
Cadiz Cruise Terminal,36.534821,-6.290649,unknown
Marseille Cruise Terminal,43.343969,5.333025,unknown
Los Angeles San Pedro Cruise Terminal,33.747198,-118.276856,unknown
Kailua Kona Harbor,19.635393,-155.998328,unknown
Kauai Cruise Terminal Nawiliwili,21.954549,-159.355981,unknown
Hilo Cruise Terminal Hawaii,19.730967,-155.054094,unknown
Honolulu Cruise Terminal Oahu,21.301185,-157.865671,unknown
Lahaina Harbor Maui Hawaii,20.876456,-156.683235,unknown
Ensenada Cruise Terminal,31.855945,-116.624186,unknown
Nanaimo Train Station,49.163978,-123.942502,station
Victoria Rail Station British Columbia,48.428339,-123.370618,station
Vancouver Cruise Terminal,49.289012,-123.111463,unknown
Seattle Cruise Terminal,47.611241,-122.350026,unknown
Syangboche Airport,27.8112,86.7124,airport
Indianola Municipal Airport,33.485699,-90.678902,airport
Cheremshanka Airport,56.176998138399995,92.5400009155,airport
French Valley Airport,33.5741996765,-117.127998352,airport
Anchorage Main Station,61.221749,-149.890852,station
Seward Train Station,60.121586,-149.439983,station
Oristano-Fenosu Airport,39.895308,8.642661,airport
White Waltham Airfield,51.500801086399996,-0.774443984032,airport
Mysore Airport,12.30720043182373,76.64969635009766,airport
Carl R Keller Field,41.516300201416016,-82.86869812011719,airport
Dayton-Wright Brothers Airport,39.5890007019,-84.224899292,airport
Richmond Municipal Airport,39.757198333740234,-84.8427963256836,airport
Findlay Airport,41.013500213600004,-83.66870117190001,airport
Niagara Falls Station,43.108802,-79.06361,station
Burlington Executive,43.4414531515,-79.850102663,airport
Baganara Island,6.343791,-58.591204,unknown
Penneshaw Airport,-35.7558462874,137.962875366,airport
Matamanoa Helipad,-17.638056,177.066944,unknown
Kaufbeuren BF,47885,10.6294,station
Munich HBF,48.1408,11555,station
Nurnberg HBF,49446,11.081944,station
Engels heliport,51.211666107177734,4.5808329582214355,airport
Augsburg HBF,48.3655,10886,station
Biessenhofen BF,47851,10634,station
Buchloe BF,48.0411,10715,station
Fussen BF,47585,10.6866,station
Emporia Municipal Airport,38.3320999146,-96.19120025630001,airport
Aiome,-5.8,144.44,unknown
Simbai,-4,144,unknown
Ambunti,-4.15,142.51,unknown
Gunns Camp,-19.52666,23.14944,unknown
Sossusvlei,-24.489444,15.815278,unknown
Marktoberdorf BF,47.78,10627,station
Marktoberdorf Schule,47777,10623,unknown
Skå-Edeby Airport,59.34510040283203,17.74049949645996,airport
Bochum HBF,51.478506,7.2222,station
Koln HBF,50.9425,6.958056,station
Mannheim HBF,49471,8.469858,station
Wycombe Air Park,51.6116981506,-0.8083329796790001,airport
Bembridge Airport,50.6781005859,-1.10943996906,airport
Waterville / Kings County Municipal Airport,45.0518989563,-64.6517028809,airport
Chojna Air Base,52.9394,14.4217,airport
Leuterschach BF,47.75,10601,station
Black Hills Airport-Clyde Ice Field,44.48030090332,-103.78299713135,airport
Westkapelle heliport,51.32222366333,3.2930560112,airport
Redcliffe Airport,-27.20669937133789,153.0679931640625,airport
Oksywie Military Air Base,54.57970047,18.51720047,airport
Malbork Military Air Base,54.0269012451,19.134199142499998,airport
Lask Military Air Base,51.551700592,19.179100036599998,airport
Miroslawiec Military Air Base,53.395099639899996,16.0827999115,airport
Krzesiny Military Air Base,52.3316993713,16.9664001465,airport
Olive Branch Airport,34.9786987305,-89.78690338130001,airport
Viña del mar Airport,-32.9496,-71.4786,airport
Bangkok Intl closed,13.91111,100.60611,unknown
Brampton Airport,43.7602996826,-79875,airport
Zonguldak Airport,41.506401062,32.0886001587,airport
Rocky Mountain Metropolitan Airport,39.90879822,-105.1169968,airport
Minot Train Station,48.2361,-101.2987,station
Havre Train Station,48.55457,-109.67836,station
Wishram Train Station,45.6576,-120.9664,station
Salem Municipal Airport/McNary Field,44.90950012,-123.0029984,airport
Tunica Municipal Airport,34.680999755859,-90.346702575684,airport
Batken Airport,40.042899,70.83784,airport
